"","circuit_name","year","duration","pit_stop_milliseconds","driver_name"
"8047","Abu Dhabi Grand Prix",2021,"21.669",21669,"Valtteri Bottas"
"8048","Abu Dhabi Grand Prix",2021,"21.173",21173,"Charles Leclerc"
"8049","Abu Dhabi Grand Prix",2021,"21.871",21871,"Max Verstappen"
"8050","Abu Dhabi Grand Prix",2021,"21.413",21413,"Sergio Pérez"
"8051","Abu Dhabi Grand Prix",2021,"21.304",21304,"Fernando Alonso"
"8052","Abu Dhabi Grand Prix",2021,"22.133",22133,"Pierre Gasly"
"8053","Abu Dhabi Grand Prix",2021,"22.173",22173,"Lando Norris"
"8054","Abu Dhabi Grand Prix",2021,"21.453",21453,"Max Verstappen"
"8055","Abu Dhabi Grand Prix",2021,"22.056",22056,"Daniel Ricciardo"
"8056","Abu Dhabi Grand Prix",2021,"22.661",22661,"Lance Stroll"
"8057","Abu Dhabi Grand Prix",2021,"21.385",21385,"Sergio Pérez"
"8058","Abu Dhabi Grand Prix",2021,"22.070",22070,"Mick Schumacher"
"8059","Abu Dhabi Grand Prix",2021,"21.909",21909,"Yuki Tsunoda"
"8060","Abu Dhabi Grand Prix",2021,"21.920",21920,"Pierre Gasly"
"8061","Austrian Grand Prix",2021,"21.129",21129,"Antonio Giovinazzi"
"8062","Austrian Grand Prix",2021,"21.145",21145,"Yuki Tsunoda"
"8063","Austrian Grand Prix",2021,"22.564",22564,"Pierre Gasly"
"8064","Austrian Grand Prix",2021,"21.391",21391,"Lance Stroll"
"8065","Austrian Grand Prix",2021,"21.086",21086,"Sebastian Vettel"
"8066","Austrian Grand Prix",2021,"22.000",22000,"Nikita Mazepin"
"8067","Austrian Grand Prix",2021,"21.151",21151,"Daniel Ricciardo"
"8068","Austrian Grand Prix",2021,"27.122",27122,"Antonio Giovinazzi"
"8069","Austrian Grand Prix",2021,"26.474",26474,"Lando Norris"
"8070","Austrian Grand Prix",2021,"21.071",21071,"Valtteri Bottas"
"8071","Austrian Grand Prix",2021,"21.606",21606,"George Russell"
"8072","Austrian Grand Prix",2021,"21.005",21005,"Lewis Hamilton"
"8073","Austrian Grand Prix",2021,"21.090",21090,"Max Verstappen"
"8074","Austrian Grand Prix",2021,"21.735",21735,"Sergio Pérez"
"8075","Austrian Grand Prix",2021,"22.663",22663,"Fernando Alonso"
"8076","Austrian Grand Prix",2021,"21.152",21152,"Nicholas Latifi"
"8077","Austrian Grand Prix",2021,"21.143",21143,"Charles Leclerc"
"8078","Austrian Grand Prix",2021,"21.798",21798,"Mick Schumacher"
"8079","Austrian Grand Prix",2021,"21.896",21896,"Kimi Räikkönen"
"8080","Austrian Grand Prix",2021,"20.850",20850,"Pierre Gasly"
"8081","Austrian Grand Prix",2021,"23.182",23182,"Nikita Mazepin"
"8082","Austrian Grand Prix",2021,"21.472",21472,"Lance Stroll"
"8083","Austrian Grand Prix",2021,"21.431",21431,"Carlos Sainz"
"8084","Austrian Grand Prix",2021,"20.841",20841,"Sebastian Vettel"
"8085","Austrian Grand Prix",2021,"26.604",26604,"Yuki Tsunoda"
"8086","Austrian Grand Prix",2021,"21.421",21421,"Lewis Hamilton"
"8087","Austrian Grand Prix",2021,"21.236",21236,"Max Verstappen"
"8088","Azerbaijan Grand Prix",2021,"19.970",19970,"George Russell"
"8089","Azerbaijan Grand Prix",2021,"20.402",20402,"Antonio Giovinazzi"
"8090","Azerbaijan Grand Prix",2021,"20.168",20168,"Fernando Alonso"
"8091","Azerbaijan Grand Prix",2021,"20.533",20533,"Lando Norris"
"8092","Azerbaijan Grand Prix",2021,"22.440",22440,"Mick Schumacher"
"8093","Azerbaijan Grand Prix",2021,"19.836",19836,"Charles Leclerc"
"8094","Azerbaijan Grand Prix",2021,"20.253",20253,"Yuki Tsunoda"
"8095","Azerbaijan Grand Prix",2021,"22.149",22149,"Nicholas Latifi"
"8096","Azerbaijan Grand Prix",2021,"21.759",21759,"Nikita Mazepin"
"8097","Azerbaijan Grand Prix",2021,"20.064",20064,"Carlos Sainz"
"8098","Azerbaijan Grand Prix",2021,"22.470",22470,"Lewis Hamilton"
"8099","Azerbaijan Grand Prix",2021,"20.156",20156,"Pierre Gasly"
"8100","Azerbaijan Grand Prix",2021,"20.356",20356,"Valtteri Bottas"
"8101","Azerbaijan Grand Prix",2021,"20.082",20082,"Daniel Ricciardo"
"8102","Azerbaijan Grand Prix",2021,"19.769",19769,"Max Verstappen"
"8103","Azerbaijan Grand Prix",2021,"21.874",21874,"Sergio Pérez"
"8104","Azerbaijan Grand Prix",2021,"20.048",20048,"Kimi Räikkönen"
"8105","Azerbaijan Grand Prix",2021,"19.841",19841,"Sebastian Vettel"
"8106","Azerbaijan Grand Prix",2021,"19.983",19983,"Fernando Alonso"
"8107","Azerbaijan Grand Prix",2021,"20.193",20193,"Antonio Giovinazzi"
"8108","Azerbaijan Grand Prix",2021,"20.029",20029,"George Russell"
"8109","Azerbaijan Grand Prix",2021,"1:09.761",69761,"Mick Schumacher"
"8110","Azerbaijan Grand Prix",2021,"21.958",21958,"Nikita Mazepin"
"8111","Azerbaijan Grand Prix",2021,"21.587",21587,"Mick Schumacher"
"8112","Azerbaijan Grand Prix",2021,"24.780",24780,"Nikita Mazepin"
"8113","Azerbaijan Grand Prix",2021,"15.277",15277,"Sergio Pérez"
"8114","Azerbaijan Grand Prix",2021,"15.432",15432,"Lewis Hamilton"
"8115","Azerbaijan Grand Prix",2021,"14.945",14945,"Sebastian Vettel"
"8116","Azerbaijan Grand Prix",2021,"15.085",15085,"Pierre Gasly"
"8117","Azerbaijan Grand Prix",2021,"15.092",15092,"Charles Leclerc"
"8118","Azerbaijan Grand Prix",2021,"14.943",14943,"Yuki Tsunoda"
"8119","Azerbaijan Grand Prix",2021,"15.866",15866,"Lando Norris"
"8120","Azerbaijan Grand Prix",2021,"15.119",15119,"Carlos Sainz"
"8121","Azerbaijan Grand Prix",2021,"14.994",14994,"Daniel Ricciardo"
"8122","Azerbaijan Grand Prix",2021,"15.432",15432,"Fernando Alonso"
"8123","Azerbaijan Grand Prix",2021,"15.064",15064,"Kimi Räikkönen"
"8124","Azerbaijan Grand Prix",2021,"14.881",14881,"Antonio Giovinazzi"
"8125","Azerbaijan Grand Prix",2021,"21.346",21346,"Valtteri Bottas"
"8126","Azerbaijan Grand Prix",2021,"21.438",21438,"George Russell"
"8127","Azerbaijan Grand Prix",2021,"15.054",15054,"Nikita Mazepin"
"8128","Azerbaijan Grand Prix",2021,"15.058",15058,"Mick Schumacher"
"8129","Azerbaijan Grand Prix",2021,"33:18.466",1998466,"Sergio Pérez"
"8130","Azerbaijan Grand Prix",2021,"33:20.923",2000923,"Lewis Hamilton"
"8131","Azerbaijan Grand Prix",2021,"33:20.416",2000416,"Sebastian Vettel"
"8132","Azerbaijan Grand Prix",2021,"33:21.830",2001830,"Pierre Gasly"
"8133","Azerbaijan Grand Prix",2021,"33:22.544",2002544,"Charles Leclerc"
"8134","Azerbaijan Grand Prix",2021,"33:23.526",2003526,"Yuki Tsunoda"
"8135","Azerbaijan Grand Prix",2021,"33:30.409",2010409,"Lando Norris"
"8136","Azerbaijan Grand Prix",2021,"33:32.724",2012724,"Carlos Sainz"
"8137","Azerbaijan Grand Prix",2021,"33:35.163",2015163,"Daniel Ricciardo"
"8138","Azerbaijan Grand Prix",2021,"33:34.526",2014526,"Fernando Alonso"
"8139","Azerbaijan Grand Prix",2021,"33:36.437",2016437,"Kimi Räikkönen"
"8140","Azerbaijan Grand Prix",2021,"33:37.324",2017324,"Antonio Giovinazzi"
"8141","Azerbaijan Grand Prix",2021,"34:08.175",2048175,"Nicholas Latifi"
"8142","Azerbaijan Grand Prix",2021,"33:55.229",2035229,"Valtteri Bottas"
"8143","Azerbaijan Grand Prix",2021,"33:56.172",2036172,"George Russell"
"8144","Azerbaijan Grand Prix",2021,"30:28.965",1828965,"Nikita Mazepin"
"8145","Azerbaijan Grand Prix",2021,"33:34.176",2014176,"Mick Schumacher"
"8146","Azerbaijan Grand Prix",2021,"1:26.440",86440,"Nikita Mazepin"
"8147","Bahrain Grand Prix",2021,"23.993",23993,"Sergio Pérez"
"8148","Bahrain Grand Prix",2021,"38.338",38338,"Pierre Gasly"
"8149","Bahrain Grand Prix",2021,"24.373",24373,"Fernando Alonso"
"8150","Bahrain Grand Prix",2021,"24.899",24899,"Lando Norris"
"8151","Bahrain Grand Prix",2021,"24.925",24925,"Charles Leclerc"
"8152","Bahrain Grand Prix",2021,"24.884",24884,"Lance Stroll"
"8153","Bahrain Grand Prix",2021,"31.998",31998,"Antonio Giovinazzi"
"8154","Bahrain Grand Prix",2021,"24.839",24839,"Lewis Hamilton"
"8155","Bahrain Grand Prix",2021,"24.688",24688,"Daniel Ricciardo"
"8156","Bahrain Grand Prix",2021,"24.107",24107,"Kimi Räikkönen"
"8157","Bahrain Grand Prix",2021,"25.226",25226,"Esteban Ocon"
"8158","Bahrain Grand Prix",2021,"24.621",24621,"George Russell"
"8159","Bahrain Grand Prix",2021,"26.046",26046,"Nicholas Latifi"
"8160","Bahrain Grand Prix",2021,"25.798",25798,"Mick Schumacher"
"8161","Bahrain Grand Prix",2021,"24.353",24353,"Carlos Sainz"
"8162","Bahrain Grand Prix",2021,"25.046",25046,"Yuki Tsunoda"
"8163","Bahrain Grand Prix",2021,"24.262",24262,"Valtteri Bottas"
"8164","Bahrain Grand Prix",2021,"24.767",24767,"Max Verstappen"
"8165","Bahrain Grand Prix",2021,"24.105",24105,"Sergio Pérez"
"8166","Bahrain Grand Prix",2021,"24.317",24317,"Pierre Gasly"
"8167","Bahrain Grand Prix",2021,"24.626",24626,"Sebastian Vettel"
"8168","Bahrain Grand Prix",2021,"24.076",24076,"Lewis Hamilton"
"8169","Bahrain Grand Prix",2021,"25.525",25525,"Lance Stroll"
"8170","Bahrain Grand Prix",2021,"24.046",24046,"Kimi Räikkönen"
"8171","Bahrain Grand Prix",2021,"24.775",24775,"Fernando Alonso"
"8172","Bahrain Grand Prix",2021,"32.897",32897,"Valtteri Bottas"
"8173","Bahrain Grand Prix",2021,"24.223",24223,"Antonio Giovinazzi"
"8174","Bahrain Grand Prix",2021,"24.471",24471,"Esteban Ocon"
"8175","Bahrain Grand Prix",2021,"24.176",24176,"Charles Leclerc"
"8176","Bahrain Grand Prix",2021,"24.655",24655,"Daniel Ricciardo"
"8177","Bahrain Grand Prix",2021,"23.983",23983,"Nicholas Latifi"
"8178","Bahrain Grand Prix",2021,"25.640",25640,"Lando Norris"
"8179","Bahrain Grand Prix",2021,"24.328",24328,"Yuki Tsunoda"
"8180","Bahrain Grand Prix",2021,"25.343",25343,"Mick Schumacher"
"8181","Bahrain Grand Prix",2021,"24.248",24248,"George Russell"
"8182","Bahrain Grand Prix",2021,"24.341",24341,"Carlos Sainz"
"8183","Bahrain Grand Prix",2021,"24.191",24191,"Sergio Pérez"
"8184","Bahrain Grand Prix",2021,"23.848",23848,"Max Verstappen"
"8185","Bahrain Grand Prix",2021,"24.983",24983,"Pierre Gasly"
"8186","Bahrain Grand Prix",2021,"24.566",24566,"Valtteri Bottas"
"8187","British Grand Prix",2021,"34:07.731",2047731,"Charles Leclerc"
"8188","British Grand Prix",2021,"34:08.376",2048376,"Lewis Hamilton"
"8189","British Grand Prix",2021,"34:09.149",2049149,"Valtteri Bottas"
"8190","British Grand Prix",2021,"34:12.218",2052218,"Lando Norris"
"8191","British Grand Prix",2021,"34:11.281",2051281,"Daniel Ricciardo"
"8192","British Grand Prix",2021,"34:15.222",2055222,"Sebastian Vettel"
"8193","British Grand Prix",2021,"34:18.580",2058580,"Fernando Alonso"
"8194","British Grand Prix",2021,"34:19.122",2059122,"Carlos Sainz"
"8195","British Grand Prix",2021,"34:22.984",2062984,"Kimi Räikkönen"
"8196","British Grand Prix",2021,"34:26.994",2066994,"Esteban Ocon"
"8197","British Grand Prix",2021,"34:27.861",2067861,"Lance Stroll"
"8198","British Grand Prix",2021,"34:27.244",2067244,"Pierre Gasly"
"8199","British Grand Prix",2021,"34:30.250",2070250,"Antonio Giovinazzi"
"8200","British Grand Prix",2021,"34:32.543",2072543,"George Russell"
"8201","British Grand Prix",2021,"34:35.695",2075695,"Yuki Tsunoda"
"8202","British Grand Prix",2021,"34:35.728",2075728,"Mick Schumacher"
"8203","British Grand Prix",2021,"34:37.164",2077164,"Nicholas Latifi"
"8204","British Grand Prix",2021,"34:36.977",2076977,"Nikita Mazepin"
"8205","British Grand Prix",2021,"34:36.405",2076405,"Sergio Pérez"
"8206","British Grand Prix",2021,"28.110",28110,"Kimi Räikkönen"
"8207","British Grand Prix",2021,"27.892",27892,"Sergio Pérez"
"8208","British Grand Prix",2021,"27.812",27812,"George Russell"
"8209","British Grand Prix",2021,"28.145",28145,"Sebastian Vettel"
"8210","British Grand Prix",2021,"28.772",28772,"Esteban Ocon"
"8211","British Grand Prix",2021,"27.543",27543,"Nicholas Latifi"
"8212","British Grand Prix",2021,"28.817",28817,"Daniel Ricciardo"
"8213","British Grand Prix",2021,"31.706",31706,"Lando Norris"
"8214","British Grand Prix",2021,"28.209",28209,"Valtteri Bottas"
"8215","British Grand Prix",2021,"28.213",28213,"Lance Stroll"
"8216","British Grand Prix",2021,"28.137",28137,"Antonio Giovinazzi"
"8217","British Grand Prix",2021,"29.743",29743,"Fernando Alonso"
"8218","British Grand Prix",2021,"29.319",29319,"Mick Schumacher"
"8219","British Grand Prix",2021,"29.253",29253,"Nikita Mazepin"
"8220","British Grand Prix",2021,"40.266",40266,"Lewis Hamilton"
"8221","British Grand Prix",2021,"37.509",37509,"Carlos Sainz"
"8222","British Grand Prix",2021,"28.685",28685,"Pierre Gasly"
"8223","British Grand Prix",2021,"28.433",28433,"Charles Leclerc"
"8224","British Grand Prix",2021,"29.134",29134,"Yuki Tsunoda"
"8225","British Grand Prix",2021,"27.848",27848,"Sergio Pérez"
"8226","British Grand Prix",2021,"28.180",28180,"Pierre Gasly"
"8227","British Grand Prix",2021,"29.082",29082,"Sergio Pérez"
"8228","Dutch Grand Prix",2021,"35.573",35573,"Mick Schumacher"
"8229","Dutch Grand Prix",2021,"19.287",19287,"Sergio Pérez"
"8230","Dutch Grand Prix",2021,"18.664",18664,"Sebastian Vettel"
"8231","Dutch Grand Prix",2021,"19.770",19770,"Lewis Hamilton"
"8232","Dutch Grand Prix",2021,"19.142",19142,"Max Verstappen"
"8233","Dutch Grand Prix",2021,"20.646",20646,"Nicholas Latifi"
"8234","Dutch Grand Prix",2021,"19.163",19163,"Pierre Gasly"
"8235","Dutch Grand Prix",2021,"19.049",19049,"Antonio Giovinazzi"
"8236","Dutch Grand Prix",2021,"18.634",18634,"George Russell"
"8237","Dutch Grand Prix",2021,"19.389",19389,"Lance Stroll"
"8238","Dutch Grand Prix",2021,"19.449",19449,"Daniel Ricciardo"
"8239","Dutch Grand Prix",2021,"18.873",18873,"Valtteri Bottas"
"8240","Dutch Grand Prix",2021,"20.327",20327,"Carlos Sainz"
"8241","Dutch Grand Prix",2021,"19.240",19240,"Esteban Ocon"
"8242","Dutch Grand Prix",2021,"19.850",19850,"Yuki Tsunoda"
"8243","Dutch Grand Prix",2021,"24.578",24578,"Mick Schumacher"
"8244","Dutch Grand Prix",2021,"19.018",19018,"Fernando Alonso"
"8245","Dutch Grand Prix",2021,"20.043",20043,"Antonio Giovinazzi"
"8246","Dutch Grand Prix",2021,"19.999",19999,"Nikita Mazepin"
"8247","Dutch Grand Prix",2021,"19.490",19490,"Charles Leclerc"
"8248","Dutch Grand Prix",2021,"18.868",18868,"Lewis Hamilton"
"8249","Dutch Grand Prix",2021,"18.578",18578,"Max Verstappen"
"8250","Dutch Grand Prix",2021,"19.708",19708,"Robert Kubica"
"8251","Dutch Grand Prix",2021,"20.443",20443,"Lando Norris"
"8252","Dutch Grand Prix",2021,"18.681",18681,"Sebastian Vettel"
"8253","Dutch Grand Prix",2021,"18.555",18555,"Sergio Pérez"
"8254","Dutch Grand Prix",2021,"21.730",21730,"Valtteri Bottas"
"8255","Dutch Grand Prix",2021,"19.202",19202,"Lewis Hamilton"
"8256","Dutch Grand Prix",2021,"25.533",25533,"George Russell"
"8257","Emilia Romagna Grand Prix",2021,"30.866",30866,"Esteban Ocon"
"8258","Emilia Romagna Grand Prix",2021,"32.024",32024,"Sebastian Vettel"
"8259","Emilia Romagna Grand Prix",2021,"51.007",51007,"Mick Schumacher"
"8260","Emilia Romagna Grand Prix",2021,"31.168",31168,"Nikita Mazepin"
"8261","Emilia Romagna Grand Prix",2021,"31.068",31068,"Pierre Gasly"
"8262","Emilia Romagna Grand Prix",2021,"31.184",31184,"Sebastian Vettel"
"8263","Emilia Romagna Grand Prix",2021,"32.479",32479,"Mick Schumacher"
"8264","Emilia Romagna Grand Prix",2021,"39.502",39502,"Sebastian Vettel"
"8265","Emilia Romagna Grand Prix",2021,"31.500",31500,"Nikita Mazepin"
"8266","Emilia Romagna Grand Prix",2021,"30.696",30696,"Yuki Tsunoda"
"8267","Emilia Romagna Grand Prix",2021,"29.983",29983,"George Russell"
"8268","Emilia Romagna Grand Prix",2021,"30.280",30280,"Kimi Räikkönen"
"8269","Emilia Romagna Grand Prix",2021,"29.809",29809,"Max Verstappen"
"8270","Emilia Romagna Grand Prix",2021,"32.277",32277,"Pierre Gasly"
"8271","Emilia Romagna Grand Prix",2021,"30.856",30856,"Carlos Sainz"
"8272","Emilia Romagna Grand Prix",2021,"34.340",34340,"Daniel Ricciardo"
"8273","Emilia Romagna Grand Prix",2021,"31.138",31138,"Lance Stroll"
"8274","Emilia Romagna Grand Prix",2021,"32.112",32112,"Lewis Hamilton"
"8275","Emilia Romagna Grand Prix",2021,"32.299",32299,"Antonio Giovinazzi"
"8276","Emilia Romagna Grand Prix",2021,"30.652",30652,"Esteban Ocon"
"8277","Emilia Romagna Grand Prix",2021,"31.002",31002,"Charles Leclerc"
"8278","Emilia Romagna Grand Prix",2021,"44.608",44608,"Sergio Pérez"
"8279","Emilia Romagna Grand Prix",2021,"30.654",30654,"Lando Norris"
"8280","Emilia Romagna Grand Prix",2021,"30.167",30167,"Valtteri Bottas"
"8281","Emilia Romagna Grand Prix",2021,"30.864",30864,"Fernando Alonso"
"8282","Emilia Romagna Grand Prix",2021,"38.198",38198,"Lewis Hamilton"
"8283","Emilia Romagna Grand Prix",2021,"30.701",30701,"Esteban Ocon"
"8284","Emilia Romagna Grand Prix",2021,"27:01.361",1621361,"Max Verstappen"
"8285","Emilia Romagna Grand Prix",2021,"24:52.090",1492090,"Lance Stroll"
"8286","Emilia Romagna Grand Prix",2021,"24:52.612",1492612,"Kimi Räikkönen"
"8287","Emilia Romagna Grand Prix",2021,"24:54.731",1494731,"Lewis Hamilton"
"8288","Emilia Romagna Grand Prix",2021,"25:21.462",1521462,"Mick Schumacher"
"8289","Emilia Romagna Grand Prix",2021,"24:51.384",1491384,"Yuki Tsunoda"
"8290","Emilia Romagna Grand Prix",2021,"24:56.541",1496541,"Antonio Giovinazzi"
"8291","Emilia Romagna Grand Prix",2021,"26:49.484",1609484,"Charles Leclerc"
"8292","Emilia Romagna Grand Prix",2021,"24:48.372",1488372,"Fernando Alonso"
"8293","Emilia Romagna Grand Prix",2021,"24:38.974",1478974,"Esteban Ocon"
"8294","Emilia Romagna Grand Prix",2021,"24:46.154",1486154,"Nikita Mazepin"
"8295","Emilia Romagna Grand Prix",2021,"26:24.953",1584953,"Lando Norris"
"8296","Emilia Romagna Grand Prix",2021,"26:21.158",1581158,"Sergio Pérez"
"8297","Emilia Romagna Grand Prix",2021,"26:22.211",1582211,"Carlos Sainz"
"8298","Emilia Romagna Grand Prix",2021,"24:13.539",1453539,"Pierre Gasly"
"8299","Emilia Romagna Grand Prix",2021,"24:12.323",1452323,"Sebastian Vettel"
"8300","Emilia Romagna Grand Prix",2021,"26:14.827",1574827,"Daniel Ricciardo"
"8301","Emilia Romagna Grand Prix",2021,"1:05.390",65390,"Lance Stroll"
"8302","Emilia Romagna Grand Prix",2021,"1:02.892",62892,"Kimi Räikkönen"
"8303","Emilia Romagna Grand Prix",2021,"1:05.870",65870,"Lewis Hamilton"
"8304","Emilia Romagna Grand Prix",2021,"1:03.280",63280,"Yuki Tsunoda"
"8305","Emilia Romagna Grand Prix",2021,"1:00.172",60172,"Antonio Giovinazzi"
"8306","Emilia Romagna Grand Prix",2021,"57.601",57601,"Fernando Alonso"
"8307","Emilia Romagna Grand Prix",2021,"56.733",56733,"Esteban Ocon"
"8308","Emilia Romagna Grand Prix",2021,"56.083",56083,"Pierre Gasly"
"8309","Emilia Romagna Grand Prix",2021,"52.043",52043,"Sebastian Vettel"
"8310","Emilia Romagna Grand Prix",2021,"51.222",51222,"Mick Schumacher"
"8311","Emilia Romagna Grand Prix",2021,"49.729",49729,"Nikita Mazepin"
"8312","Emilia Romagna Grand Prix",2021,"29.742",29742,"Antonio Giovinazzi"
"8313","French Grand Prix",2021,"30.798",30798,"Charles Leclerc"
"8314","French Grand Prix",2021,"30.226",30226,"Yuki Tsunoda"
"8315","French Grand Prix",2021,"31.457",31457,"Mick Schumacher"
"8316","French Grand Prix",2021,"29.951",29951,"Daniel Ricciardo"
"8317","French Grand Prix",2021,"30.572",30572,"Valtteri Bottas"
"8318","French Grand Prix",2021,"30.534",30534,"Carlos Sainz"
"8319","French Grand Prix",2021,"30.781",30781,"Pierre Gasly"
"8320","French Grand Prix",2021,"30.092",30092,"George Russell"
"8321","French Grand Prix",2021,"29.803",29803,"Max Verstappen"
"8322","French Grand Prix",2021,"31.288",31288,"Fernando Alonso"
"8323","French Grand Prix",2021,"29.775",29775,"Nicholas Latifi"
"8324","French Grand Prix",2021,"30.263",30263,"Lewis Hamilton"
"8325","French Grand Prix",2021,"29.682",29682,"Sergio Pérez"
"8326","French Grand Prix",2021,"30.531",30531,"Lando Norris"
"8327","French Grand Prix",2021,"30.207",30207,"Esteban Ocon"
"8328","French Grand Prix",2021,"30.586",30586,"Antonio Giovinazzi"
"8329","French Grand Prix",2021,"30.983",30983,"Nikita Mazepin"
"8330","French Grand Prix",2021,"30.123",30123,"Max Verstappen"
"8331","French Grand Prix",2021,"31.327",31327,"Kimi Räikkönen"
"8332","French Grand Prix",2021,"30.996",30996,"Lance Stroll"
"8333","French Grand Prix",2021,"31.069",31069,"Sebastian Vettel"
"8334","French Grand Prix",2021,"31.368",31368,"Charles Leclerc"
"8335","Hungarian Grand Prix",2021,"22.569",22569,"Max Verstappen"
"8336","Hungarian Grand Prix",2021,"23.715",23715,"Nikita Mazepin"
"8337","Hungarian Grand Prix",2021,"38.267",38267,"Lando Norris"
"8338","Hungarian Grand Prix",2021,"26.573",26573,"Antonio Giovinazzi"
"8339","Hungarian Grand Prix",2021,"24:09.259",1449259,"Lewis Hamilton"
"8340","Hungarian Grand Prix",2021,"24:10.190",1450190,"Esteban Ocon"
"8341","Hungarian Grand Prix",2021,"24:11.890",1451890,"Sebastian Vettel"
"8342","Hungarian Grand Prix",2021,"24:12.527",1452527,"Carlos Sainz"
"8343","Hungarian Grand Prix",2021,"24:13.630",1453630,"Yuki Tsunoda"
"8344","Hungarian Grand Prix",2021,"24:14.435",1454435,"Nicholas Latifi"
"8345","Hungarian Grand Prix",2021,"24:14.979",1454979,"Fernando Alonso"
"8346","Hungarian Grand Prix",2021,"24:17.487",1457487,"George Russell"
"8347","Hungarian Grand Prix",2021,"24:17.844",1457844,"Kimi Räikkönen"
"8348","Hungarian Grand Prix",2021,"24:17.042",1457042,"Mick Schumacher"
"8349","Hungarian Grand Prix",2021,"24:17.615",1457615,"Pierre Gasly"
"8350","Hungarian Grand Prix",2021,"24:17.127",1457127,"Daniel Ricciardo"
"8351","Hungarian Grand Prix",2021,"24:16.349",1456349,"Max Verstappen"
